trade_id,timestamp,symbol,event_type,direction,lot,entry_price,exit_price,sl_price,tp_price,pnl,k_sl_req,k_tp_req,k_sl_eff,k_tp_eff,hold_bars,bars_held,exit_reason,regime_id_at_entry,spread_atr_at_entry,flip_used,model_pack_version,clf_version,prm_version,cost_model_version
TS_03980,2025.10.20 13:30:00,US100,EXIT,LONG,0.0300,24922.47000000,24918.20000000,24843.66000000,25080.09000000,-0.13,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.106585,1,0.1.0,0.1.0,0.1.0,0.1
TS_03981,2025.10.20 14:05:00,US100,ENTRY,LONG,0.0300,24902.10000000,,24799.35000000,25107.61000000,,6.000000,12.000000,6.000000,12.000000,72,0,,1,0.081748,0,0.1.0,0.1.0,0.1.0,0.1
TS_03981,2025.10.20 14:20:00,US100,EXIT,LONG,0.0300,24902.10000000,24920.20000000,24799.35000000,25107.61000000,0.54,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,1,0.081748,0,0.1.0,0.1.0,0.1.0,0.1
TS_03982,2025.10.20 14:45:00,US100,ENTRY,LONG,0.0300,24916.10000000,,24816.99000000,25114.32000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.084753,1,0.1.0,0.1.0,0.1.0,0.1
TS_03982,2025.10.20 15:00:00,US100,EXIT,LONG,0.0300,24916.10000000,24931.95000000,24816.99000000,25114.32000000,0.48,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.084753,1,0.1.0,0.1.0,0.1.0,0.1
TS_03983,2025.10.20 16:30:00,US100,ENTRY,LONG,0.0300,24968.10000000,,24884.96000000,25134.39000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.101031,0,0.1.0,0.1.0,0.1.0,0.1
TS_03983,2025.10.20 16:45:00,US100,EXIT,LONG,0.0300,24968.10000000,25041.05000000,24884.96000000,25134.39000000,2.19,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.101031,0,0.1.0,0.1.0,0.1.0,0.1
TS_03984,2025.10.20 17:20:00,US100,ENTRY,LONG,0.0100,25074.75000000,,24892.71000000,25438.83000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.039552,0,0.1.0,0.1.0,0.1.0,0.1
TS_03984,2025.10.20 17:35:00,US100,EXIT,LONG,0.0100,25074.75000000,25118.67000000,24892.71000000,25438.83000000,0.44,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.039552,0,0.1.0,0.1.0,0.1.0,0.1
TS_03985,2025.10.20 17:40:00,US100,ENTRY,LONG,0.0100,25135.00000000,,24932.92000000,25539.15000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.035630,0,0.1.0,0.1.0,0.1.0,0.1
TS_03985,2025.10.20 17:55:00,US100,EXIT,LONG,0.0100,25135.00000000,25166.17000000,24932.92000000,25539.15000000,0.31,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.035630,0,0.1.0,0.1.0,0.1.0,0.1
TS_03986,2025.10.20 18:15:00,US100,ENTRY,LONG,0.0200,25143.25000000,,25012.10000000,25405.54000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.054900,0,0.1.0,0.1.0,0.1.0,0.1
TS_03986,2025.10.20 18:30:00,US100,EXIT,LONG,0.0200,25143.25000000,25171.17000000,25012.10000000,25405.54000000,0.56,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.054900,0,0.1.0,0.1.0,0.1.0,0.1
TS_03987,2025.10.20 18:35:00,US100,ENTRY,LONG,0.0200,25168.12000000,,25045.97000000,25412.42000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.058943,0,0.1.0,0.1.0,0.1.0,0.1
TS_03987,2025.10.20 18:50:00,US100,EXIT,LONG,0.0200,25168.12000000,25182.17000000,25045.97000000,25412.42000000,0.28,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.058943,0,0.1.0,0.1.0,0.1.0,0.1
TS_03988,2025.10.20 18:55:00,US100,ENTRY,LONG,0.0200,25175.62000000,,25053.15000000,25420.57000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.058789,0,0.1.0,0.1.0,0.1.0,0.1
TS_03988,2025.10.20 19:10:00,US100,EXIT,LONG,0.0200,25175.62000000,25157.30000000,25053.15000000,25420.57000000,-0.37,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.058789,0,0.1.0,0.1.0,0.1.0,0.1
TS_03989,2025.10.20 19:15:00,US100,ENTRY,LONG,0.0200,25150.62000000,,25021.56000000,25408.73000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.055790,0,0.1.0,0.1.0,0.1.0,0.1
TS_03989,2025.10.20 19:30:00,US100,EXIT,LONG,0.0200,25150.62000000,25159.80000000,25021.56000000,25408.73000000,0.18,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.055790,0,0.1.0,0.1.0,0.1.0,0.1
TS_03990,2025.10.20 19:40:00,US100,ENTRY,LONG,0.0200,25155.12000000,,25031.54000000,25402.29000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.058261,0,0.1.0,0.1.0,0.1.0,0.1
TS_03990,2025.10.20 19:55:00,US100,EXIT,LONG,0.0200,25155.12000000,25159.55000000,25031.54000000,25402.29000000,0.09,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.058261,0,0.1.0,0.1.0,0.1.0,0.1
TS_03991,2025.10.20 20:05:00,US100,ENTRY,LONG,0.0200,25184.62000000,,25078.88000000,25396.10000000,,6.000000,12.000000,6.000000,12.000000,72,0,,1,0.068091,1,0.1.0,0.1.0,0.1.0,0.1
TS_03991,2025.10.20 20:20:00,US100,EXIT,LONG,0.0200,25184.62000000,25193.67000000,25078.88000000,25396.10000000,0.18,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,1,0.068091,1,0.1.0,0.1.0,0.1.0,0.1
TS_03992,2025.10.20 20:25:00,US100,ENTRY,LONG,0.0300,25194.37000000,,25102.33000000,25378.44000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.078231,0,0.1.0,0.1.0,0.1.0,0.1
TS_03992,2025.10.20 20:40:00,US100,EXIT,LONG,0.0300,25194.37000000,25191.42000000,25102.33000000,25378.44000000,-0.09,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.078231,0,0.1.0,0.1.0,0.1.0,0.1
TS_03993,2025.10.20 20:45:00,US100,ENTRY,LONG,0.0400,25196.37000000,,25117.94000000,25353.24000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.091798,0,0.1.0,0.1.0,0.1.0,0.1
TS_03993,2025.10.20 21:00:00,US100,EXIT,LONG,0.0400,25196.37000000,25183.17000000,25117.94000000,25353.24000000,-0.53,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.091798,0,0.1.0,0.1.0,0.1.0,0.1
TS_03994,2025.10.20 21:10:00,US100,ENTRY,LONG,0.0400,25200.37000000,,25127.03000000,25347.05000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.098171,0,0.1.0,0.1.0,0.1.0,0.1
TS_03994,2025.10.20 21:25:00,US100,EXIT,LONG,0.0400,25200.37000000,25187.17000000,25127.03000000,25347.05000000,-0.53,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,4,0.098171,0,0.1.0,0.1.0,0.1.0,0.1
TS_03995,2025.10.20 21:30:00,US100,ENTRY,LONG,0.0400,25186.87000000,,25122.58000000,25315.44000000,,6.000000,12.000000,6.000000,12.000000,72,0,,2,0.112000,0,0.1.0,0.1.0,0.1.0,0.1
TS_03995,2025.10.20 21:45:00,US100,EXIT,LONG,0.0400,25186.87000000,25172.17000000,25122.58000000,25315.44000000,-0.59,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,2,0.112000,0,0.1.0,0.1.0,0.1.0,0.1
TS_03996,2025.10.20 22:05:00,US100,ENTRY,LONG,0.0400,25181.87000000,,25113.83000000,25317.95000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.105820,0,0.1.0,0.1.0,0.1.0,0.1
TS_03996,2025.10.20 22:20:00,US100,EXIT,LONG,0.0400,25181.87000000,25154.92000000,25113.83000000,25317.95000000,-1.08,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,4,0.105820,0,0.1.0,0.1.0,0.1.0,0.1
TS_03997,2025.10.20 22:55:00,US100,ENTRY,LONG,0.0300,25172.75000000,,25091.21000000,25335.82000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.088305,0,0.1.0,0.1.0,0.1.0,0.1
TS_03997,2025.10.20 23:10:00,US100,EXIT,LONG,0.0300,25172.75000000,25155.57000000,25091.21000000,25335.82000000,-0.52,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.088305,0,0.1.0,0.1.0,0.1.0,0.1
TS_03998,2025.10.21 06:20:00,US100,ENTRY,LONG,0.0800,25205.03000000,,25169.08000000,25276.93000000,,6.000000,12.000000,6.000000,12.000000,72,0,,2,0.233667,0,0.1.0,0.1.0,0.1.0,0.1
TS_03998,2025.10.21 06:35:00,US100,EXIT,LONG,0.0800,25205.03000000,25201.75000000,25169.08000000,25276.93000000,-0.26,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,2,0.233667,0,0.1.0,0.1.0,0.1.0,0.1
TS_03999,2025.10.21 07:30:00,US100,ENTRY,LONG,0.0600,25178.03000000,,25130.89000000,25272.32000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.178182,1,0.1.0,0.1.0,0.1.0,0.1
TS_03999,2025.10.21 07:45:00,US100,EXIT,LONG,0.0600,25178.03000000,25170.38000000,25130.89000000,25272.32000000,-0.46,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,4,0.178182,1,0.1.0,0.1.0,0.1.0,0.1
TS_04000,2025.10.21 07:50:00,US100,ENTRY,LONG,0.0600,25170.28000000,,25122.92000000,25264.99000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.177376,1,0.1.0,0.1.0,0.1.0,0.1
TS_04000,2025.10.21 08:05:00,US100,EXIT,LONG,0.0600,25170.28000000,25147.63000000,25122.92000000,25264.99000000,-1.36,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,4,0.177376,1,0.1.0,0.1.0,0.1.0,0.1
TS_04001,2025.10.21 08:10:00,US100,ENTRY,LONG,0.0500,25159.90000000,,25102.09000000,25275.53000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.145293,1,0.1.0,0.1.0,0.1.0,0.1
TS_04001,2025.10.21 08:25:00,US100,EXIT,LONG,0.0500,25159.90000000,25156.63000000,25102.09000000,25275.53000000,-0.16,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,4,0.145293,1,0.1.0,0.1.0,0.1.0,0.1
TS_04002,2025.10.21 08:30:00,US100,ENTRY,LONG,0.0400,25150.53000000,,25086.02000000,25279.55000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.130215,1,0.1.0,0.1.0,0.1.0,0.1
TS_04002,2025.10.21 08:45:00,US100,EXIT,LONG,0.0400,25150.53000000,25144.38000000,25086.02000000,25279.55000000,-0.25,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,4,0.130215,1,0.1.0,0.1.0,0.1.0,0.1
TS_04003,2025.10.21 08:55:00,US100,ENTRY,LONG,0.0400,25138.78000000,,25068.27000000,25279.80000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.119134,1,0.1.0,0.1.0,0.1.0,0.1
TS_04003,2025.10.21 09:10:00,US100,EXIT,LONG,0.0400,25138.78000000,25128.13000000,25068.27000000,25279.80000000,-0.43,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,4,0.119134,1,0.1.0,0.1.0,0.1.0,0.1
TS_04004,2025.10.21 09:20:00,US100,ENTRY,LONG,0.0400,25130.15000000,,25061.84000000,25266.76000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.122977,1,0.1.0,0.1.0,0.1.0,0.1
TS_04004,2025.10.21 09:35:00,US100,EXIT,LONG,0.0400,25130.15000000,25128.00000000,25061.84000000,25266.76000000,-0.09,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,4,0.122977,1,0.1.0,0.1.0,0.1.0,0.1
TS_04005,2025.10.21 09:40:00,US100,ENTRY,LONG,0.0400,25134.28000000,,25065.49000000,25271.86000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.122111,1,0.1.0,0.1.0,0.1.0,0.1
TS_04005,2025.10.21 09:55:00,US100,EXIT,LONG,0.0400,25134.28000000,25129.13000000,25065.49000000,25271.86000000,-0.21,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,4,0.122111,1,0.1.0,0.1.0,0.1.0,0.1
TS_04006,2025.10.21 10:00:00,US100,ENTRY,LONG,0.0400,25130.90000000,,25057.71000000,25277.27000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.114774,1,0.1.0,0.1.0,0.1.0,0.1
TS_04006,2025.10.21 10:15:00,US100,EXIT,LONG,0.0400,25130.90000000,25113.25000000,25057.71000000,25277.27000000,-0.71,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,4,0.114774,1,0.1.0,0.1.0,0.1.0,0.1
TS_04007,2025.10.21 10:20:00,US100,ENTRY,LONG,0.0400,25131.28000000,,25059.43000000,25274.97000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.116917,1,0.1.0,0.1.0,0.1.0,0.1
TS_04007,2025.10.21 10:35:00,US100,EXIT,LONG,0.0400,25131.28000000,25128.88000000,25059.43000000,25274.97000000,-0.10,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,4,0.116917,1,0.1.0,0.1.0,0.1.0,0.1
TS_04008,2025.10.21 10:45:00,US100,ENTRY,LONG,0.0400,25123.53000000,,25046.97000000,25276.65000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.109718,1,0.1.0,0.1.0,0.1.0,0.1
TS_04008,2025.10.21 11:00:00,US100,EXIT,LONG,0.0400,25123.53000000,25130.00000000,25046.97000000,25276.65000000,0.26,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.109718,1,0.1.0,0.1.0,0.1.0,0.1
TS_04009,2025.10.21 11:05:00,US100,ENTRY,LONG,0.0400,25130.65000000,,25058.70000000,25274.55000000,,6.000000,12.000000,6.000000,12.000000,72,0,,2,0.116750,1,0.1.0,0.1.0,0.1.0,0.1
TS_04009,2025.10.21 11:20:00,US100,EXIT,LONG,0.0400,25130.65000000,25110.13000000,25058.70000000,25274.55000000,-0.82,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,2,0.116750,1,0.1.0,0.1.0,0.1.0,0.1
TS_04010,2025.10.21 11:25:00,US100,ENTRY,LONG,0.0300,25117.03000000,,25040.32000000,25270.46000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.109497,1,0.1.0,0.1.0,0.1.0,0.1
TS_04010,2025.10.21 11:40:00,US100,EXIT,LONG,0.0300,25117.03000000,25120.38000000,25040.32000000,25270.46000000,0.10,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.109497,1,0.1.0,0.1.0,0.1.0,0.1
TS_04011,2025.10.21 11:45:00,US100,ENTRY,LONG,0.0400,25120.78000000,,25050.44000000,25261.45000000,,6.000000,12.000000,6.000000,12.000000,72,0,,2,0.119425,1,0.1.0,0.1.0,0.1.0,0.1
TS_04011,2025.10.21 12:00:00,US100,EXIT,LONG,0.0400,25120.78000000,25118.13000000,25050.44000000,25261.45000000,-0.11,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,2,0.119425,1,0.1.0,0.1.0,0.1.0,0.1
TS_04012,2025.10.21 13:25:00,US100,ENTRY,LONG,0.0500,25120.03000000,,25067.80000000,25224.50000000,,6.000000,12.000000,6.000000,12.000000,72,0,,2,0.160814,1,0.1.0,0.1.0,0.1.0,0.1
TS_04012,2025.10.21 13:40:00,US100,EXIT,LONG,0.0500,25120.03000000,25127.25000000,25067.80000000,25224.50000000,0.36,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,2,0.160814,1,0.1.0,0.1.0,0.1.0,0.1
TS_04013,2025.10.21 14:40:00,US100,ENTRY,LONG,0.0400,25151.03000000,,25083.26000000,25286.56000000,,6.000000,12.000000,6.000000,12.000000,72,0,,2,0.123956,0,0.1.0,0.1.0,0.1.0,0.1
TS_04013,2025.10.21 14:55:00,US100,EXIT,LONG,0.0400,25151.03000000,25149.13000000,25083.26000000,25286.56000000,-0.08,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,2,0.123956,0,0.1.0,0.1.0,0.1.0,0.1
TS_04014,2025.10.21 15:05:00,US100,ENTRY,LONG,0.0400,25155.15000000,,25084.00000000,25297.44000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.118065,0,0.1.0,0.1.0,0.1.0,0.1
TS_04014,2025.10.21 15:20:00,US100,EXIT,LONG,0.0400,25155.15000000,25159.38000000,25084.00000000,25297.44000000,0.17,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,4,0.118065,0,0.1.0,0.1.0,0.1.0,0.1
TS_04015,2025.10.21 15:30:00,US100,ENTRY,LONG,0.0400,25160.28000000,,25098.40000000,25284.04000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.135743,0,0.1.0,0.1.0,0.1.0,0.1
TS_04015,2025.10.21 15:45:00,US100,EXIT,LONG,0.0400,25160.28000000,25157.75000000,25098.40000000,25284.04000000,-0.10,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,4,0.135743,0,0.1.0,0.1.0,0.1.0,0.1
TS_04016,2025.10.21 15:50:00,US100,ENTRY,LONG,0.0400,25158.53000000,,25095.95000000,25283.68000000,,6.000000,12.000000,6.000000,12.000000,72,0,,2,0.134237,0,0.1.0,0.1.0,0.1.0,0.1
TS_04016,2025.10.21 16:05:00,US100,EXIT,LONG,0.0400,25158.53000000,25153.25000000,25095.95000000,25283.68000000,-0.21,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,2,0.134237,0,0.1.0,0.1.0,0.1.0,0.1
TS_04017,2025.10.21 17:15:00,US100,ENTRY,LONG,0.0100,25100.55000000,,24924.03000000,25453.60000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.040788,1,0.1.0,0.1.0,0.1.0,0.1
TS_04017,2025.10.21 17:30:00,US100,EXIT,LONG,0.0100,25100.55000000,25071.10000000,24924.03000000,25453.60000000,-0.29,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.040788,1,0.1.0,0.1.0,0.1.0,0.1
TS_04018,2025.10.21 17:35:00,US100,ENTRY,LONG,0.0100,25084.05000000,,24865.41000000,25521.32000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.032931,1,0.1.0,0.1.0,0.1.0,0.1
TS_04018,2025.10.21 17:50:00,US100,EXIT,LONG,0.0100,25084.05000000,25111.10000000,24865.41000000,25521.32000000,0.27,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.032931,1,0.1.0,0.1.0,0.1.0,0.1
TS_04019,2025.10.21 19:20:00,US100,ENTRY,LONG,0.0200,25171.55000000,,25037.30000000,25440.05000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.053631,0,0.1.0,0.1.0,0.1.0,0.1
TS_04019,2025.10.21 19:35:00,US100,EXIT,LONG,0.0200,25171.55000000,25190.60000000,25037.30000000,25440.05000000,0.38,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.053631,0,0.1.0,0.1.0,0.1.0,0.1
TS_04020,2025.10.21 19:40:00,US100,ENTRY,LONG,0.0200,25185.30000000,,25071.73000000,25412.44000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.063396,0,0.1.0,0.1.0,0.1.0,0.1
TS_04020,2025.10.21 19:55:00,US100,EXIT,LONG,0.0200,25185.30000000,25146.23000000,25071.73000000,25412.44000000,-0.78,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,5,0.063396,0,0.1.0,0.1.0,0.1.0,0.1
TS_04021,2025.10.21 21:00:00,US100,ENTRY,LONG,0.0100,25165.30000000,,25002.13000000,25491.65000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.044125,0,0.1.0,0.1.0,0.1.0,0.1
TS_04021,2025.10.21 21:15:00,US100,EXIT,LONG,0.0100,25165.30000000,25162.60000000,25002.13000000,25491.65000000,-0.03,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.044125,0,0.1.0,0.1.0,0.1.0,0.1
TS_04022,2025.10.21 21:25:00,US100,ENTRY,LONG,0.0200,25166.30000000,,25048.87000000,25401.16000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.061314,0,0.1.0,0.1.0,0.1.0,0.1
TS_04022,2025.10.21 21:40:00,US100,EXIT,LONG,0.0200,25166.30000000,25164.35000000,25048.87000000,25401.16000000,-0.04,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.061314,0,0.1.0,0.1.0,0.1.0,0.1
TS_04023,2025.10.21 21:50:00,US100,ENTRY,LONG,0.0300,25162.05000000,,25072.05000000,25342.05000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.080000,0,0.1.0,0.1.0,0.1.0,0.1
TS_04023,2025.10.21 22:05:00,US100,EXIT,LONG,0.0300,25162.05000000,25156.35000000,25072.05000000,25342.05000000,-0.17,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,3,0.080000,0,0.1.0,0.1.0,0.1.0,0.1
TS_04024,2025.10.21 23:30:00,US100,ENTRY,LONG,0.0200,25110.15000000,,24999.21000000,25332.03000000,,6.000000,12.000000,6.000000,12.000000,72,0,,1,0.075717,0,0.1.0,0.1.0,0.1.0,0.1
TS_04024,2025.10.21 23:45:00,US100,EXIT,LONG,0.0200,25110.15000000,25117.50000000,24999.21000000,25332.03000000,0.15,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,1,0.075717,0,0.1.0,0.1.0,0.1.0,0.1
TS_04025,2025.10.21 23:50:00,US100,ENTRY,LONG,0.0200,25114.90000000,,25007.55000000,25329.60000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.078250,1,0.1.0,0.1.0,0.1.0,0.1
TS_04025,2025.10.22 06:20:00,US100,EXIT,LONG,0.0200,25114.90000000,25102.72000000,25007.55000000,25329.60000000,-0.32,6.000000,12.000000,6.000000,12.000000,72,66,EARLY_EXIT,3,0.078250,1,0.1.0,0.1.0,0.1.0,0.1
TS_04026,2025.10.22 06:55:00,US100,ENTRY,LONG,0.0600,25120.24000000,,25074.44000000,25211.84000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.183400,0,0.1.0,0.1.0,0.1.0,0.1
TS_04026,2025.10.22 07:10:00,US100,EXIT,LONG,0.0600,25120.24000000,25176.72000000,25074.44000000,25211.84000000,3.39,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,4,0.183400,0,0.1.0,0.1.0,0.1.0,0.1
TS_04027,2025.10.22 07:50:00,US100,ENTRY,LONG,0.0400,25168.62000000,,25103.00000000,25299.87000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.128004,0,0.1.0,0.1.0,0.1.0,0.1
TS_04027,2025.10.22 08:05:00,US100,EXIT,LONG,0.0400,25168.62000000,25176.09000000,25103.00000000,25299.87000000,0.30,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,4,0.128004,0,0.1.0,0.1.0,0.1.0,0.1
TS_04028,2025.10.22 08:15:00,US100,ENTRY,LONG,0.0600,25177.87000000,,25126.71000000,25280.20000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.164182,0,0.1.0,0.1.0,0.1.0,0.1
TS_04028,2025.10.22 08:30:00,US100,EXIT,LONG,0.0600,25177.87000000,25165.47000000,25126.71000000,25280.20000000,-0.74,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,4,0.164182,0,0.1.0,0.1.0,0.1.0,0.1
TS_04029,2025.10.22 08:35:00,US100,ENTRY,LONG,0.0600,25168.74000000,,25119.99000000,25266.25000000,,6.000000,12.000000,6.000000,12.000000,72,0,,2,0.172293,0,0.1.0,0.1.0,0.1.0,0.1
TS_04029,2025.10.22 08:50:00,US100,EXIT,LONG,0.0600,25168.74000000,25165.34000000,25119.99000000,25266.25000000,-0.20,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,2,0.172293,0,0.1.0,0.1.0,0.1.0,0.1
TS_04030,2025.10.22 09:10:00,US100,ENTRY,LONG,0.0500,25165.37000000,,25106.91000000,25282.28000000,,6.000000,12.000000,6.000000,12.000000,72,0,,2,0.143695,0,0.1.0,0.1.0,0.1.0,0.1
TS_04030,2025.10.22 09:25:00,US100,EXIT,LONG,0.0500,25165.37000000,25173.22000000,25106.91000000,25282.28000000,0.39,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,2,0.143695,0,0.1.0,0.1.0,0.1.0,0.1
TS_04031,2025.10.22 09:30:00,US100,ENTRY,LONG,0.0400,25171.99000000,,25109.25000000,25297.47000000,,6.000000,12.000000,6.000000,12.000000,72,0,,2,0.133889,0,0.1.0,0.1.0,0.1.0,0.1
TS_04031,2025.10.22 09:45:00,US100,EXIT,LONG,0.0400,25171.99000000,25187.22000000,25109.25000000,25297.47000000,0.61,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,2,0.133889,0,0.1.0,0.1.0,0.1.0,0.1
TS_04032,2025.10.22 09:50:00,US100,ENTRY,LONG,0.0400,25184.12000000,,25116.25000000,25319.87000000,,6.000000,12.000000,6.000000,12.000000,72,0,,2,0.123761,0,0.1.0,0.1.0,0.1.0,0.1
TS_04032,2025.10.22 10:05:00,US100,EXIT,LONG,0.0400,25184.12000000,25144.97000000,25116.25000000,25319.87000000,-1.57,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,2,0.123761,0,0.1.0,0.1.0,0.1.0,0.1
TS_04033,2025.10.22 11:25:00,US100,ENTRY,LONG,0.0400,25122.62000000,,25054.26000000,25259.34000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.122876,1,0.1.0,0.1.0,0.1.0,0.1
TS_04033,2025.10.22 11:40:00,US100,EXIT,LONG,0.0400,25122.62000000,25120.22000000,25054.26000000,25259.34000000,-0.10,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,4,0.122876,1,0.1.0,0.1.0,0.1.0,0.1
TS_04034,2025.10.22 11:45:00,US100,ENTRY,LONG,0.0400,25115.87000000,,25051.15000000,25245.31000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.129793,1,0.1.0,0.1.0,0.1.0,0.1
TS_04034,2025.10.22 12:00:00,US100,EXIT,LONG,0.0400,25115.87000000,25120.97000000,25051.15000000,25245.31000000,0.20,6.000000,12.000000,6.000000,12.000000,72,3,EARLY_EXIT,4,0.129793,1,0.1.0,0.1.0,0.1.0,0.1
TS_04035,2025.10.22 12:05:00,US100,ENTRY,LONG,0.0400,25112.99000000,,25040.19000000,25258.59000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.115382,1,0.1.0,0.1.0,0.1.0,0.1
