trade_id,timestamp,symbol,event_type,direction,lot,entry_price,exit_price,sl_price,tp_price,pnl,k_sl_req,k_tp_req,k_sl_eff,k_tp_eff,hold_bars,bars_held,exit_reason,regime_id_at_entry,spread_atr_at_entry,flip_used,model_pack_version,clf_version,prm_version,cost_model_version
TS_00685,2025.10.13 07:55:00,US100,ENTRY,LONG,0.0600,24648.72000000,,24565.26000000,24815.64000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.100647,0,0.1.0,0.1.0,0.1.0,0.1
TS_00685,2025.10.13 13:55:00,US100,EXIT,LONG,0.0600,24648.72000000,24667.32000000,24648.72000000,24815.64000000,1.12,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,3,0.100647,0,0.1.0,0.1.0,0.1.0,0.1
TS_00686,2025.10.13 14:05:00,US100,ENTRY,LONG,0.0400,24652.60000000,,24520.81000000,24916.17000000,,6.000000,12.000000,6.000000,12.000000,72,0,,1,0.063740,0,0.1.0,0.1.0,0.1.0,0.1
TS_00686,2025.10.13 16:30:00,US100,EXIT,LONG,0.0400,24652.60000000,24652.45000000,24652.60000000,24916.17000000,-0.01,6.000000,12.000000,6.000000,12.000000,72,28,SL,1,0.063740,0,0.1.0,0.1.0,0.1.0,0.1
TS_00687,2025.10.13 17:15:00,US100,ENTRY,LONG,0.0200,24715.50000000,,24442.27000000,25261.95000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.026352,0,0.1.0,0.1.0,0.1.0,0.1
TS_00687,2025.10.13 23:15:00,US100,EXIT,LONG,0.0200,24715.50000000,24742.32000000,24442.27000000,25261.95000000,0.54,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,3,0.026352,0,0.1.0,0.1.0,0.1.0,0.1
TS_00688,2025.10.14 06:40:00,US100,ENTRY,LONG,0.0600,24757.19000000,,24672.44000000,24926.70000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.099110,1,0.1.0,0.1.0,0.1.0,0.1
TS_00688,2025.10.14 07:15:00,US100,EXIT,LONG,0.0600,24757.19000000,24671.16000000,24672.44000000,24926.70000000,-5.16,6.000000,12.000000,6.000000,12.000000,72,6,SL,5,0.099110,1,0.1.0,0.1.0,0.1.0,0.1
TS_00689,2025.10.14 07:35:00,US100,ENTRY,LONG,0.0300,24625.44000000,,24449.14000000,24978.03000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.047647,1,0.1.0,0.1.0,0.1.0,0.1
TS_00689,2025.10.14 10:40:00,US100,EXIT,LONG,0.0300,24625.44000000,24443.66000000,24449.14000000,24978.03000000,-5.45,6.000000,12.000000,6.000000,12.000000,72,36,SL,5,0.047647,1,0.1.0,0.1.0,0.1.0,0.1
TS_00690,2025.10.14 10:45:00,US100,ENTRY,LONG,0.0200,24482.81000000,,24249.46000000,24949.52000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.035997,1,0.1.0,0.1.0,0.1.0,0.1
TS_00690,2025.10.14 16:45:00,US100,EXIT,LONG,0.0200,24482.81000000,24272.64000000,24249.46000000,24949.52000000,-4.20,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,3,0.035997,1,0.1.0,0.1.0,0.1.0,0.1
TS_00691,2025.10.14 16:55:00,US100,ENTRY,LONG,0.0100,24378.46000000,,24091.90000000,24951.59000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.025125,1,0.1.0,0.1.0,0.1.0,0.1
TS_00691,2025.10.14 22:55:00,US100,EXIT,LONG,0.0100,24378.46000000,24575.01000000,24378.46000000,24951.59000000,1.97,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,5,0.025125,1,0.1.0,0.1.0,0.1.0,0.1
TS_00692,2025.10.14 23:05:00,US100,ENTRY,LONG,0.0200,24590.19000000,,24318.26000000,25134.06000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.030890,1,0.1.0,0.1.0,0.1.0,0.1
TS_00692,2025.10.15 06:05:00,US100,EXIT,LONG,0.0200,24590.19000000,24640.12000000,24318.26000000,25134.06000000,0.92,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,3,0.030890,1,0.1.0,0.1.0,0.1.0,0.1
TS_00693,2025.10.15 06:30:00,US100,ENTRY,LONG,0.0600,24662.52000000,,24577.07000000,24833.43000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.098300,0,0.1.0,0.1.0,0.1.0,0.1
TS_00693,2025.10.15 12:30:00,US100,EXIT,LONG,0.0600,24662.52000000,24778.74000000,24662.52000000,24833.43000000,6.97,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,3,0.098300,0,0.1.0,0.1.0,0.1.0,0.1
TS_00694,2025.10.15 12:35:00,US100,ENTRY,LONG,0.0500,24799.27000000,,24695.82000000,25006.17000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.081200,0,0.1.0,0.1.0,0.1.0,0.1
TS_00694,2025.10.15 16:35:00,US100,EXIT,LONG,0.0500,24799.27000000,24799.24000000,24799.27000000,25006.17000000,0.00,6.000000,12.000000,6.000000,12.000000,72,47,SL,5,0.081200,0,0.1.0,0.1.0,0.1.0,0.1
TS_00695,2025.10.15 17:00:00,US100,ENTRY,LONG,0.0200,24852.67000000,,24629.43000000,25299.16000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.032252,0,0.1.0,0.1.0,0.1.0,0.1
TS_00695,2025.10.15 18:35:00,US100,EXIT,LONG,0.0200,24852.67000000,24848.84000000,24852.67000000,25299.16000000,-0.08,6.000000,12.000000,6.000000,12.000000,72,18,SL,3,0.032252,0,0.1.0,0.1.0,0.1.0,0.1
TS_00696,2025.10.15 19:05:00,US100,ENTRY,LONG,0.0200,24779.42000000,,24540.44000000,25257.39000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.030128,1,0.1.0,0.1.0,0.1.0,0.1
TS_00696,2025.10.15 20:15:00,US100,EXIT,LONG,0.0200,24779.42000000,24539.97000000,24540.44000000,25257.39000000,-4.79,6.000000,12.000000,6.000000,12.000000,72,13,SL,5,0.030128,1,0.1.0,0.1.0,0.1.0,0.1
TS_00697,2025.10.15 20:35:00,US100,ENTRY,LONG,0.0100,24617.67000000,,24304.11000000,25244.79000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.022962,1,0.1.0,0.1.0,0.1.0,0.1
TS_00697,2025.10.16 03:35:00,US100,EXIT,LONG,0.0100,24617.67000000,24731.93000000,24617.67000000,25244.79000000,1.10,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,5,0.022962,1,0.1.0,0.1.0,0.1.0,0.1
TS_00698,2025.10.16 06:35:00,US100,ENTRY,LONG,0.0700,24759.58000000,,24680.62000000,24917.49000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.106389,1,0.1.0,0.1.0,0.1.0,0.1
TS_00698,2025.10.16 12:35:00,US100,EXIT,LONG,0.0700,24759.58000000,24863.68000000,24759.58000000,24917.49000000,7.29,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,3,0.106389,1,0.1.0,0.1.0,0.1.0,0.1
TS_00699,2025.10.16 12:50:00,US100,ENTRY,LONG,0.0700,24879.83000000,,24804.95000000,25029.60000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.112173,0,0.1.0,0.1.0,0.1.0,0.1
TS_00699,2025.10.16 13:50:00,US100,EXIT,LONG,0.0700,24879.83000000,24879.80000000,24879.83000000,25029.60000000,0.00,6.000000,12.000000,6.000000,12.000000,72,11,SL,3,0.112173,0,0.1.0,0.1.0,0.1.0,0.1
TS_00700,2025.10.16 14:00:00,US100,ENTRY,LONG,0.0800,24888.58000000,,24821.62000000,25022.49000000,,6.000000,12.000000,6.000000,12.000000,72,0,,2,0.125456,0,0.1.0,0.1.0,0.1.0,0.1
TS_00700,2025.10.16 15:10:00,US100,EXIT,LONG,0.0800,24888.58000000,24888.43000000,24888.58000000,25022.49000000,-0.01,6.000000,12.000000,6.000000,12.000000,72,13,SL,2,0.125456,0,0.1.0,0.1.0,0.1.0,0.1
TS_00701,2025.10.16 15:40:00,US100,ENTRY,LONG,0.0600,24912.33000000,,24818.47000000,25100.04000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.089498,0,0.1.0,0.1.0,0.1.0,0.1
TS_00701,2025.10.16 18:10:00,US100,EXIT,LONG,0.0600,24912.33000000,24912.15000000,24912.33000000,25100.04000000,-0.01,6.000000,12.000000,6.000000,12.000000,72,29,SL,3,0.089498,0,0.1.0,0.1.0,0.1.0,0.1
TS_00702,2025.10.16 18:30:00,US100,ENTRY,LONG,0.0200,24872.48000000,,24609.18000000,25399.08000000,,6.000000,12.000000,6.000000,12.000000,72,0,,1,0.027345,0,0.1.0,0.1.0,0.1.0,0.1
TS_00702,2025.10.16 19:35:00,US100,EXIT,LONG,0.0200,24872.48000000,24609.15000000,24609.18000000,25399.08000000,-5.27,6.000000,12.000000,6.000000,12.000000,72,12,SL,1,0.027345,0,0.1.0,0.1.0,0.1.0,0.1
TS_00703,2025.10.16 19:55:00,US100,ENTRY,LONG,0.0100,24689.35000000,,24324.90000000,25418.26000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.019756,1,0.1.0,0.1.0,0.1.0,0.1
TS_00703,2025.10.17 02:55:00,US100,EXIT,LONG,0.0100,24689.35000000,24586.82000000,24324.90000000,25418.26000000,-1.07,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,5,0.019756,1,0.1.0,0.1.0,0.1.0,0.1
TS_00704,2025.10.17 06:55:00,US100,ENTRY,LONG,0.0600,24570.35000000,,24479.76000000,24751.52000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.092728,1,0.1.0,0.1.0,0.1.0,0.1
TS_00704,2025.10.17 08:40:00,US100,EXIT,LONG,0.0600,24570.35000000,24479.70000000,24479.76000000,24751.52000000,-5.44,6.000000,12.000000,6.000000,12.000000,72,20,SL,3,0.092728,1,0.1.0,0.1.0,0.1.0,0.1
TS_00705,2025.10.17 08:55:00,US100,ENTRY,LONG,0.0400,24500.47000000,,24368.52000000,24764.37000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.063661,1,0.1.0,0.1.0,0.1.0,0.1
TS_00705,2025.10.17 10:10:00,US100,EXIT,LONG,0.0400,24500.47000000,24368.07000000,24368.52000000,24764.37000000,-5.30,6.000000,12.000000,6.000000,12.000000,72,14,SL,5,0.063661,1,0.1.0,0.1.0,0.1.0,0.1
TS_00706,2025.10.17 10:45:00,US100,ENTRY,LONG,0.0200,24333.60000000,,24067.66000000,24865.47000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.031586,1,0.1.0,0.1.0,0.1.0,0.1
TS_00706,2025.10.17 16:45:00,US100,EXIT,LONG,0.0200,24333.60000000,24533.80000000,24333.60000000,24865.47000000,4.00,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,5,0.031586,1,0.1.0,0.1.0,0.1.0,0.1
TS_00707,2025.10.17 17:00:00,US100,ENTRY,LONG,0.0100,24665.25000000,,24327.97000000,25339.80000000,,6.000000,12.000000,6.000000,12.000000,72,0,,1,0.021347,1,0.1.0,0.1.0,0.1.0,0.1
TS_00707,2025.10.17 17:40:00,US100,EXIT,LONG,0.0100,24665.25000000,24665.05000000,24665.25000000,25339.80000000,0.00,6.000000,12.000000,6.000000,12.000000,72,7,SL,1,0.021347,1,0.1.0,0.1.0,0.1.0,0.1
TS_00708,2025.10.17 17:50:00,US100,ENTRY,LONG,0.0100,24683.75000000,,24221.48000000,25608.29000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.015575,0,0.1.0,0.1.0,0.1.0,0.1
TS_00708,2025.10.17 23:50:00,US100,EXIT,LONG,0.0100,24683.75000000,24867.95000000,24683.75000000,25608.29000000,1.84,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,3,0.015575,0,0.1.0,0.1.0,0.1.0,0.1
TS_00709,2025.10.20 06:25:00,US100,ENTRY,LONG,0.1000,24913.60000000,,24861.25000000,25018.31000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.160445,0,0.1.0,0.1.0,0.1.0,0.1
TS_00709,2025.10.20 12:05:00,US100,EXIT,LONG,0.1000,24913.60000000,24913.57000000,24913.60000000,25018.31000000,0.00,6.000000,12.000000,6.000000,12.000000,72,67,SL,4,0.160445,0,0.1.0,0.1.0,0.1.0,0.1
TS_00710,2025.10.20 12:10:00,US100,ENTRY,LONG,0.0500,24926.72000000,,24823.17000000,25133.82000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.081119,1,0.1.0,0.1.0,0.1.0,0.1
TS_00710,2025.10.20 17:35:00,US100,EXIT,LONG,0.0500,24926.72000000,25135.05000000,24926.72000000,25133.82000000,10.42,6.000000,12.000000,6.000000,12.000000,72,64,TP,5,0.081119,1,0.1.0,0.1.0,0.1.0,0.1
TS_00711,2025.10.20 17:40:00,US100,ENTRY,LONG,0.0200,25135.00000000,,24932.92000000,25539.15000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.035630,0,0.1.0,0.1.0,0.1.0,0.1
TS_00711,2025.10.20 23:40:00,US100,EXIT,LONG,0.0200,25135.00000000,25166.82000000,25135.00000000,25539.15000000,0.64,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,5,0.035630,0,0.1.0,0.1.0,0.1.0,0.1
TS_00712,2025.10.21 06:20:00,US100,ENTRY,LONG,0.1500,25205.03000000,,25169.08000000,25276.93000000,,6.000000,12.000000,6.000000,12.000000,72,0,,2,0.233667,0,0.1.0,0.1.0,0.1.0,0.1
TS_00712,2025.10.21 07:15:00,US100,EXIT,LONG,0.1500,25205.03000000,25168.63000000,25169.08000000,25276.93000000,-5.46,6.000000,12.000000,6.000000,12.000000,72,10,SL,2,0.233667,0,0.1.0,0.1.0,0.1.0,0.1
TS_00713,2025.10.21 07:30:00,US100,ENTRY,LONG,0.1100,25178.03000000,,25130.89000000,25272.32000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.178182,1,0.1.0,0.1.0,0.1.0,0.1
TS_00713,2025.10.21 08:55:00,US100,EXIT,LONG,0.1100,25178.03000000,25130.63000000,25130.89000000,25272.32000000,-5.21,6.000000,12.000000,6.000000,12.000000,72,16,SL,4,0.178182,1,0.1.0,0.1.0,0.1.0,0.1
TS_00714,2025.10.21 09:00:00,US100,ENTRY,LONG,0.0700,25149.28000000,,25077.32000000,25293.19000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.116736,1,0.1.0,0.1.0,0.1.0,0.1
TS_00714,2025.10.21 15:00:00,US100,EXIT,LONG,0.0700,25149.28000000,25158.00000000,25077.32000000,25293.19000000,0.61,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,4,0.116736,1,0.1.0,0.1.0,0.1.0,0.1
TS_00715,2025.10.21 15:05:00,US100,ENTRY,LONG,0.0700,25155.15000000,,25084.00000000,25297.44000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.118065,0,0.1.0,0.1.0,0.1.0,0.1
TS_00715,2025.10.21 16:50:00,US100,EXIT,LONG,0.0700,25155.15000000,25083.85000000,25084.00000000,25297.44000000,-4.99,6.000000,12.000000,6.000000,12.000000,72,20,SL,4,0.118065,0,0.1.0,0.1.0,0.1.0,0.1
TS_00716,2025.10.21 17:15:00,US100,ENTRY,LONG,0.0300,25100.55000000,,24924.03000000,25453.60000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.040788,1,0.1.0,0.1.0,0.1.0,0.1
TS_00716,2025.10.21 18:20:00,US100,EXIT,LONG,0.0300,25100.55000000,25099.98000000,25100.55000000,25453.60000000,-0.02,6.000000,12.000000,6.000000,12.000000,72,12,SL,3,0.040788,1,0.1.0,0.1.0,0.1.0,0.1
TS_00717,2025.10.21 19:20:00,US100,ENTRY,LONG,0.0400,25171.55000000,,25037.30000000,25440.05000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.053631,0,0.1.0,0.1.0,0.1.0,0.1
TS_00717,2025.10.22 02:20:00,US100,EXIT,LONG,0.0400,25171.55000000,25106.97000000,25037.30000000,25440.05000000,-2.74,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,5,0.053631,0,0.1.0,0.1.0,0.1.0,0.1
TS_00718,2025.10.22 06:55:00,US100,ENTRY,LONG,0.1200,25120.24000000,,25074.44000000,25211.84000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.183400,0,0.1.0,0.1.0,0.1.0,0.1
TS_00718,2025.10.22 11:15:00,US100,EXIT,LONG,0.1200,25120.24000000,25120.22000000,25120.24000000,25211.84000000,0.00,6.000000,12.000000,6.000000,12.000000,72,51,SL,4,0.183400,0,0.1.0,0.1.0,0.1.0,0.1
TS_00719,2025.10.22 11:25:00,US100,ENTRY,LONG,0.0800,25122.62000000,,25054.26000000,25259.34000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.122876,1,0.1.0,0.1.0,0.1.0,0.1
TS_00719,2025.10.22 14:05:00,US100,EXIT,LONG,0.0800,25122.62000000,25122.47000000,25122.62000000,25259.34000000,-0.01,6.000000,12.000000,6.000000,12.000000,72,31,SL,4,0.122876,1,0.1.0,0.1.0,0.1.0,0.1
TS_00720,2025.10.22 14:15:00,US100,ENTRY,LONG,0.0600,25101.87000000,,25019.43000000,25266.76000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.101887,1,0.1.0,0.1.0,0.1.0,0.1
TS_00720,2025.10.22 16:35:00,US100,EXIT,LONG,0.0600,25101.87000000,25101.34000000,25101.87000000,25266.76000000,-0.03,6.000000,12.000000,6.000000,12.000000,72,27,SL,5,0.101887,1,0.1.0,0.1.0,0.1.0,0.1
TS_00721,2025.10.22 16:40:00,US100,ENTRY,LONG,0.0400,25085.02000000,,24960.09000000,25334.89000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.057631,1,0.1.0,0.1.0,0.1.0,0.1
TS_00721,2025.10.22 17:15:00,US100,EXIT,LONG,0.0400,25085.02000000,25084.32000000,25085.02000000,25334.89000000,-0.03,6.000000,12.000000,6.000000,12.000000,72,6,SL,3,0.057631,1,0.1.0,0.1.0,0.1.0,0.1
TS_00722,2025.10.22 17:25:00,US100,ENTRY,LONG,0.0200,25050.77000000,,24830.10000000,25492.11000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.032628,1,0.1.0,0.1.0,0.1.0,0.1
TS_00722,2025.10.22 19:35:00,US100,EXIT,LONG,0.0200,25050.77000000,24823.94000000,24830.10000000,25492.11000000,-4.54,6.000000,12.000000,6.000000,12.000000,72,25,SL,3,0.032628,1,0.1.0,0.1.0,0.1.0,0.1
TS_00723,2025.10.22 19:40:00,US100,ENTRY,LONG,0.0100,24850.64000000,,24549.14000000,25453.63000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.023881,1,0.1.0,0.1.0,0.1.0,0.1
TS_00723,2025.10.23 02:40:01,US100,EXIT,LONG,0.0100,24850.64000000,24889.69000000,24549.14000000,25453.63000000,0.35,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,3,0.023881,1,0.1.0,0.1.0,0.1.0,0.1
TS_00724,2025.10.23 06:20:00,US100,ENTRY,LONG,0.1100,24966.34000000,,24918.22000000,25062.57000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.174579,0,0.1.0,0.1.0,0.1.0,0.1
TS_00724,2025.10.23 08:25:00,US100,EXIT,LONG,0.1100,24966.34000000,24918.19000000,24918.22000000,25062.57000000,-5.30,6.000000,12.000000,6.000000,12.000000,72,24,SL,4,0.174579,0,0.1.0,0.1.0,0.1.0,0.1
TS_00725,2025.10.23 08:30:00,US100,ENTRY,LONG,0.0800,24923.97000000,,24860.38000000,25051.14000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.132102,1,0.1.0,0.1.0,0.1.0,0.1
TS_00725,2025.10.23 12:15:00,US100,EXIT,LONG,0.0800,24923.97000000,24923.82000000,24923.97000000,25051.14000000,-0.01,6.000000,12.000000,6.000000,12.000000,72,44,SL,4,0.132102,1,0.1.0,0.1.0,0.1.0,0.1
TS_00726,2025.10.23 12:40:00,US100,ENTRY,LONG,0.0500,24908.47000000,,24816.38000000,25092.65000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.091214,1,0.1.0,0.1.0,0.1.0,0.1
TS_00726,2025.10.23 15:05:00,US100,EXIT,LONG,0.0500,24908.47000000,24816.19000000,24816.38000000,25092.65000000,-4.61,6.000000,12.000000,6.000000,12.000000,72,28,SL,5,0.091214,1,0.1.0,0.1.0,0.1.0,0.1
TS_00727,2025.10.23 15:30:00,US100,ENTRY,LONG,0.0400,24829.22000000,,24722.03000000,25043.61000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.078362,1,0.1.0,0.1.0,0.1.0,0.1
TS_00727,2025.10.23 16:10:00,US100,EXIT,LONG,0.0400,24829.22000000,24829.07000000,24829.22000000,25043.61000000,-0.01,6.000000,12.000000,6.000000,12.000000,72,7,SL,5,0.078362,1,0.1.0,0.1.0,0.1.0,0.1
TS_00728,2025.10.23 16:15:00,US100,ENTRY,LONG,0.0300,24836.72000000,,24689.67000000,25130.81000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.057125,1,0.1.0,0.1.0,0.1.0,0.1
TS_00728,2025.10.23 20:40:00,US100,EXIT,LONG,0.0300,24836.72000000,25130.92000000,24836.72000000,25130.81000000,8.83,6.000000,12.000000,6.000000,12.000000,72,52,TP,5,0.057125,1,0.1.0,0.1.0,0.1.0,0.1
TS_00729,2025.10.23 21:05:00,US100,ENTRY,LONG,0.0400,25123.74000000,,24988.47000000,25394.27000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.053229,0,0.1.0,0.1.0,0.1.0,0.1
TS_00729,2025.10.24 04:05:00,US100,EXIT,LONG,0.0400,25123.74000000,25167.27000000,24988.47000000,25394.27000000,1.58,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,3,0.053229,0,0.1.0,0.1.0,0.1.0,0.1
TS_00730,2025.10.24 06:20:00,US100,ENTRY,LONG,0.1200,25183.05000000,,25140.14000000,25268.87000000,,6.000000,12.000000,6.000000,12.000000,72,0,,0,0.195765,1,0.1.0,0.1.0,0.1.0,0.1
TS_00730,2025.10.24 12:20:00,US100,EXIT,LONG,0.1200,25183.05000000,25224.90000000,25183.05000000,25268.87000000,5.02,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,0,0.195765,1,0.1.0,0.1.0,0.1.0,0.1
TS_00731,2025.10.24 12:50:00,US100,ENTRY,LONG,0.0900,25240.67000000,,25183.78000000,25354.45000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.147657,0,0.1.0,0.1.0,0.1.0,0.1
TS_00731,2025.10.24 15:35:00,US100,EXIT,LONG,0.0900,25240.67000000,25356.77000000,25183.78000000,25354.45000000,10.45,6.000000,12.000000,6.000000,12.000000,72,32,TP,4,0.147657,0,0.1.0,0.1.0,0.1.0,0.1
TS_00732,2025.10.24 16:20:00,US100,ENTRY,LONG,0.0300,25334.80000000,,25174.94000000,25654.52000000,,6.000000,12.000000,6.000000,12.000000,72,0,,1,0.052546,1,0.1.0,0.1.0,0.1.0,0.1
TS_00732,2025.10.24 16:55:00,US100,EXIT,LONG,0.0300,25334.80000000,25333.50000000,25334.80000000,25654.52000000,-0.04,6.000000,12.000000,6.000000,12.000000,72,6,SL,1,0.052546,1,0.1.0,0.1.0,0.1.0,0.1
TS_00733,2025.10.24 17:00:00,US100,ENTRY,LONG,0.0300,25375.82000000,,25212.23000000,25703.01000000,,6.000000,12.000000,6.000000,12.000000,72,0,,1,0.044011,1,0.1.0,0.1.0,0.1.0,0.1
TS_00733,2025.10.24 23:00:00,US100,EXIT,LONG,0.0300,25375.82000000,25375.25000000,25375.82000000,25703.01000000,-0.02,6.000000,12.000000,6.000000,12.000000,72,71,SL,1,0.044011,1,0.1.0,0.1.0,0.1.0,0.1
TS_00734,2025.10.24 23:30:00,US100,ENTRY,LONG,0.0600,25380.17000000,,25298.81000000,25542.90000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.103239,1,0.1.0,0.1.0,0.1.0,0.1
TS_00734,2025.10.27 01:53:56,US100,EXIT,LONG,0.0600,25380.17000000,25595.24000000,25298.81000000,25542.90000000,12.19,6.000000,12.000000,6.000000,12.000000,72,5,TP,5,0.103239,1,0.1.0,0.1.0,0.1.0,0.1
TS_00735,2025.10.27 07:15:00,US100,ENTRY,LONG,0.1400,25629.39000000,,25588.56000000,25711.05000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.205731,0,0.1.0,0.1.0,0.1.0,0.1
TS_00735,2025.10.27 13:15:00,US100,EXIT,LONG,0.1400,25629.39000000,25707.37000000,25629.39000000,25711.05000000,10.92,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,4,0.205731,0,0.1.0,0.1.0,0.1.0,0.1
TS_00736,2025.10.27 13:30:00,US100,ENTRY,LONG,0.1000,25715.02000000,,25658.13000000,25828.80000000,,6.000000,12.000000,6.000000,12.000000,72,0,,4,0.147657,0,0.1.0,0.1.0,0.1.0,0.1
TS_00736,2025.10.27 17:20:00,US100,EXIT,LONG,0.1000,25715.02000000,25714.84000000,25715.02000000,25828.80000000,-0.02,6.000000,12.000000,6.000000,12.000000,72,45,SL,4,0.147657,0,0.1.0,0.1.0,0.1.0,0.1
TS_00737,2025.10.27 17:30:10,US100,ENTRY,LONG,0.0300,25730.17000000,,25567.26000000,26055.99000000,,6.000000,12.000000,6.000000,12.000000,72,0,,1,0.044197,1,0.1.0,0.1.0,0.1.0,0.1
TS_00737,2025.10.27 23:30:00,US100,EXIT,LONG,0.0300,25730.17000000,25865.72000000,25730.17000000,26055.99000000,4.07,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,1,0.044197,1,0.1.0,0.1.0,0.1.0,0.1
TS_00738,2025.10.28 06:55:00,US100,ENTRY,LONG,0.1400,25857.78000000,,25815.73000000,25941.88000000,,6.000000,12.000000,6.000000,12.000000,72,0,,2,0.199755,0,0.1.0,0.1.0,0.1.0,0.1
TS_00738,2025.10.28 11:20:00,US100,EXIT,LONG,0.1400,25857.78000000,25815.73000000,25815.73000000,25941.88000000,-5.89,6.000000,12.000000,6.000000,12.000000,72,52,SL,2,0.199755,0,0.1.0,0.1.0,0.1.0,0.1
TS_00739,2025.10.28 11:25:00,US100,ENTRY,LONG,0.1000,25824.30000000,,25768.32000000,25936.26000000,,6.000000,12.000000,6.000000,12.000000,72,0,,2,0.128617,1,0.1.0,0.1.0,0.1.0,0.1
TS_00739,2025.10.28 16:35:00,US100,EXIT,LONG,0.1000,25824.30000000,25936.60000000,25824.30000000,25936.26000000,11.23,6.000000,12.000000,6.000000,12.000000,72,61,TP,2,0.128617,1,0.1.0,0.1.0,0.1.0,0.1
TS_00740,2025.10.28 16:40:00,US100,ENTRY,LONG,0.0500,25934.05000000,,25825.13000000,26151.88000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.066105,0,0.1.0,0.1.0,0.1.0,0.1
TS_00740,2025.10.28 22:40:00,US100,EXIT,LONG,0.0500,25934.05000000,26081.48000000,25934.05000000,26151.88000000,7.37,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,5,0.066105,0,0.1.0,0.1.0,0.1.0,0.1
TS_00741,2025.10.28 23:55:00,US100,ENTRY,LONG,0.0700,26048.80000000,,25972.46000000,26201.48000000,,6.000000,12.000000,6.000000,12.000000,72,0,,2,0.094313,0,0.1.0,0.1.0,0.1.0,0.1
